Date,Stock Name,sentiment_score
2020-04-24,GRMM,0.00820554094389081
2020-04-24,GRG,0.9596801400184631
2020-04-24,GSL,-0.19929376244544983
2020-04-24,GRFS,0.004444648511707783
2020-04-24,HBI,-0.103480514138937
2020-04-24,HCA,0.008282150374725461
2020-04-24,HP,-0.9528462886810303
2020-04-24,HON,0.004694893956184387
2020-04-24,HOMB,0.09503330732695758
2020-04-24,HOG,-0.46166319656185806
2020-04-24,HNRG,-0.00048462960582513077
2020-04-24,HMY,0.004653831943869591
2020-04-24,HMST,0.006594540551304817
2020-04-24,HMSO,0.7201424546074122
2020-04-24,HLX,-0.12423254549503326
2020-04-24,HLG,0.0031579923816025257
2020-04-24,HBM,0.025998205645009875
2020-04-24,HL,-0.05474001169204712
2020-04-24,HIG,0.003912813495844603
2020-04-24,HIFR,0.0038325912319123745
2020-04-24,HFD,0.6750038862228394
2020-04-24,HFC,0.17993271630257368
2020-04-24,HEXO,0.09726031869649887
2020-04-24,HES,0.0026442103553563356
2020-04-24,HEP,0.004221591322372357
2020-04-24,HDS,0.02812342718243599
2020-04-24,HD,0.14659838069282058
2020-04-24,HCSG,0.006331799551844597
2020-04-24,HII,-0.46389320492744446
2020-04-24,HPE,-0.26129174628295004
2020-04-24,GRC,-0.02347368746995926
2020-04-24,GPTX,0.0041508544236421585
2020-04-24,GIB,0.11399608477950096
2020-04-24,GGG,0.06597259640693665
2020-04-24,GFS,0.005591677501797676
2020-04-24,GEF,0.06427986919879913
2020-04-24,GEATF,0.005659227725118399
2020-04-24,GE,-0.09583022887818515
2020-04-24,GDOT,0.005281631834805012
2020-04-24,GD,0.0032047778367996216
2020-04-24,GCO,0.005505495239049196
2020-04-24,GCBC,0.002044366206973791
2020-04-24,GIL,0.014226766303181648
2020-04-24,GCAP,0.004957933599750201
2020-04-24,GBCI,0.004342805128544569
2020-04-24,GAP,0.007429931778460741
2020-04-24,GAIA,0.005818738602101803
2020-04-24,GABC,0.004083152860403061
2020-04-24,G,-0.05323676683474332
2020-04-24,FXI,0.00645159836858511
2020-04-24,FXE,0.0018112561665475368
2020-04-24,FWRD,0.0054034097120165825
2020-04-24,FVI,0.003614025190472603
2020-04-24,FUNN,0.0060591683723032475
2020-04-24,GBT,0.0006645629182457924
2020-04-24,GRA,0.003930605482310057
2020-04-24,GILD,-0.03351596374478605
2020-04-24,GKS,0.9692330956459045
2020-04-24,GPS,0.150920107960701
2020-04-24,GPK,-0.2700012878825267
2020-04-24,GPI,0.040133051574230194
2020-04-24,GPFT,0.0037623928704609475
2020-04-24,GPC,0.0031469385139644146
2020-04-24,GOVX,0.014250601952274641
2020-04-24,GOOGL,-0.22578559280373156
2020-04-24,GOOG,-0.17704089546806356
2020-04-24,GOLF,0.02256963960826397
2020-04-24,GOLD,0.0854259220068343
2020-04-24,GIS,0.03178815171122551
2020-04-24,GNTY,0.004269280470907688
2020-04-24,GNMK,0.00451695267111063
2020-04-24,GNCA,0.0023487661965191364
2020-04-24,GNC,0.9552328586578369
2020-04-24,GMGI,0.11882640768519857
2020-04-24,GM,0.00817556120455265
2020-04-24,GLW,0.002196994610130787
2020-04-24,GLUU,0.08460937440395355
2020-04-24,GLPI,-0.6202200055122375
2020-04-24,GLP,0.0020783741492778063
2020-04-24,GLD,0.06239667017699072
2020-04-24,GNTX,0.00048726797103881836
2020-04-24,HQY,0.00521045969799161
2020-04-24,HRC,0.004016353748738766
2020-04-24,HRI,-0.24320173170417547
2020-04-24,ITOX,-0.0012541902251541615
2020-04-24,ITGR,0.001829712651669979
2020-04-24,ISTR,0.009714305400848389
2020-04-24,ISRG,0.006948173511773348
2020-04-24,ISR,0.0014913980849087238
2020-04-24,IRM,0.002046236302703619
2020-04-24,IRBT,0.0026728669181466103
2020-04-24,IR,0.081908218562603
2020-04-24,IQST,-0.8636158928275108
2020-04-24,IQ,-0.0008220570161938667
2020-04-24,ITT,0.02032787015195936
2020-04-24,IPS,0.1752537488937378
2020-04-24,IPHI,0.002311017597094178
2020-04-24,IPGP,0.005997862201184034
2020-04-24,IPG,0.24286523461341858
2020-04-24,IPF,0.0037065832875669003
2020-04-24,IOVA,0.0026354093570262194
2020-04-24,IONS,0.003629443235695362
2020-04-24,INTU,0.00941617414355278
2020-04-24,INTC,0.029606788694846092
2020-04-24,INT,0.008618899621069431
2020-04-24,INSW,0.0644076019525528
2020-04-24,IPIX,0.0072438376955688
2020-04-24,INSP,0.0021743904799222946
2020-04-24,ITW,0.0037531964480876923
2020-04-24,IWM,0.04416499213160326
2020-04-24,KHC,0.0029065003618597984
2020-04-24,KGC,0.18333185522351414
2020-04-24,KER,0.02927607111632824
2020-04-24,KEM,0.10242302715778351
2020-04-24,KBE,0.003269384615123272
2020-04-24,KB,0.006299193482846022
2020-04-24,KALV,0.006789444480091333
2020-04-24,KAI,0.002431497909128666
2020-04-24,K,0.00205620052292943
2020-04-24,JWN,-0.44987666606903076
2020-04-24,IVZ,-0.19845339774408124
2020-04-24,JPM,-0.007412342083510719
2020-04-24,JMIA,0.0057080627884715796
2020-04-24,JD,0.004191083367913961
2020-04-24,JCP,0.0034640294034034014
2020-04-24,JCI,0.0019037546589970589
2020-04-24,JCAP,0.003676053136587143
2020-04-24,JBT,0.0028826631605625153
2020-04-24,JBLU,0.002879681531339884
2020-04-24,JBHT,0.03835124894976616
2020-04-24,JACK,0.006342756561934948
2020-04-24,J,0.004948857240378857
2020-04-24,JNJ,0.20686614776016488
2020-04-24,INPX,0.04225334773461024
2020-04-24,INOV,0.00361816817894578
2020-04-24,INO,0.04231001017615199
2020-04-24,IBA,0.002909647300839424
2020-04-24,IAC,0.004504060838371515
2020-04-24,I,0.028614932671189308
2020-04-24,HZO,0.6217748001217842
2020-04-24,HZNP,0.010776827111840248
2020-04-24,HYG,0.000157023873180151
2020-04-24,HXL,-0.7641805410385132
2020-04-24,HWDN,0.9287260472774506
2020-04-24,HUYA,0.003929015714675188
2020-04-24,HUSQ,0.35428468883037567
2020-04-24,IBB,0.004932663636282086
2020-04-24,HUSA,0.003111164551228285
2020-04-24,HUM,-0.5090364217758179
2020-04-24,HTZ,0.0019967080360012396
2020-04-24,HTSC,-0.17974560666829348
2020-04-24,HTLD,0.006423655431717634
2020-04-24,HTHT,0.2227416429668665
2020-04-24,HTBK,0.0015408443287014961
2020-04-24,HTA,-0.771823525428772
2020-04-24,HSY,-0.42251504693801206
2020-04-24,HST,0.007239798549562693
2020-04-24,HRTX,0.026730673387646675
2020-04-24,HUN,0.008848794270306826
2020-04-24,IBEX,0.0011391928419470787
2020-04-24,IBIO,0.4656633057165891
2020-04-24,IBKC,0.25502651929855347
2020-04-24,INFN,0.040965545922517776
2020-04-24,INDU,0.04485036665573716
2020-04-24,INDB,-0.03567687049508095
2020-04-24,INCY,0.05384104698896408
2020-04-24,INBK,-0.4395347733516246
2020-04-24,IMO,0.005071179165194432
2020-04-24,IMMU,0.2917065333042826
2020-04-24,IMMR,0.0019748895429074764
2020-04-24,IMI,0.005665565375238657
2020-04-24,IMGN,0.002706655766814947
2020-04-24,IMAX,-0.4330397700890899
2020-04-24,ILMN,-0.0013123191893100739
2020-04-24,IIN,0.006182186305522919
2020-04-24,III,0.002823428250849247
2020-04-24,IGG,0.30949509143829346
2020-04-24,IFF,0.013341008918359876
2020-04-24,IEX,0.32278457128753263
2020-04-24,IDXX,0.008044673129916191
2020-04-24,IDXG,-0.1310073807835579
2020-04-24,ICLR,0.017218630760908127
2020-04-24,ICBK,0.010822759941220284
2020-04-24,IBM,0.21115641994401813
2020-04-24,IBKR,-0.8490262031555176
2020-04-24,FULT,0.0027680874336510897
2020-04-24,KIM,-0.3580703154827158
2020-04-24,FTT,0.0073178778402507305
2020-04-24,FTSE,0.004435926442965865
2020-04-24,EIG,0.00042203860357403755
2020-04-24,EIDX,0.013229437172412872
2020-04-24,EHTH,0.07488756463862956
2020-04-24,EGRX,0.03045587008818984
2020-04-24,EGP,0.13494153320789337
2020-04-24,EGO,0.002380510326474905
2020-04-24,EGHT,0.029193952679634094
2020-04-24,EFX,-0.25146183107669157
2020-04-24,EFSC,0.0031577064655721188
2020-04-24,EEM,0.0017010578885674477
2020-04-24,EIX,0.004038669168949127
2020-04-24,ECOM,0.0033666365779936314
2020-04-24,EC,0.5403149127960205
2020-04-24,EBS,0.1137736723292619
2020-04-24,EBAY,0.32106756255961955
2020-04-24,EAT,0.0033275894820690155
2020-04-24,EA,0.9590918123722076
2020-04-24,E,0.6935568877628872
2020-04-24,DYNT,0.0027758502401411533
2020-04-24,DXY,-0.24824561178684235
2020-04-24,DXJ,0.00246067950502038
2020-04-24,DXCM,0.929652214050293
2020-04-24,ECHO,-0.3508866398284833
2020-04-24,DXC,0.6846581697463989
2020-04-24,EKSO,0.006150500616058707
2020-04-24,ELF,0.007799409329891205
2020-04-24,EQR,-0.42239651642739773
2020-04-24,EQNR,-0.7595900893211365
2020-04-24,EQM,0.003291725879535079
2020-04-24,EPR,-0.09432694502174854
2020-04-24,EPI,-0.23798950451115766
2020-04-24,EPD,0.003534757997840643
2020-04-24,EPAY,0.007599884644150734
2020-04-24,EPAM,0.0038399379700422287
2020-04-24,EOG,0.027379808947443962
2020-04-24,ENVA,0.005501818843185902
2020-04-24,EL,0.00530984066426754
2020-04-24,ENTG,-0.23347562178969383
2020-04-24,ENPH,0.0058419895358383656
2020-04-24,ENJ,0.003414885140955448
2020-04-24,ENDP,0.002940964885056019
2020-04-24,EMR,0.006651055766269565
2020-04-24,EMB,-0.002806631848216057
2020-04-24,ELY,0.00571857113391161
2020-04-24,ELVT,0.008460202254354954
2020-04-24,ELST,-0.7850550413131714
2020-04-24,ELS,0.08206164091825485
2020-04-24,ELISA,0.967704713344574
2020-04-24,ENS,0.008448468521237373
2020-04-24,EQT,0.12062459695152938
2020-04-24,DVN,0.0010216203518211842
2020-04-24,DTY,0.917638897895813
2020-04-24,DIS,0.057950304051930156
2020-04-24,DIN,0.006311147473752499
2020-04-24,DIA,0.02149904379621148
2020-04-24,DHR,0.008725890268882116
2020-04-24,DHI,-0.500623881816864
2020-04-24,DGX,0.3481317216840883
2020-04-24,DGICA,-0.7773504853248596
2020-04-24,DGE,-0.8227576613426208
2020-04-24,DG,0.9048289656639099
2020-04-24,DFS,0.002712239045649767
2020-04-24,DISCA,0.12012201733887196
2020-04-24,DEO,-0.6010077595710754
2020-04-24,DEAC,0.004728450905531645
2020-04-24,DDS,0.008499456569552422
2020-04-24,DCPH,0.4014286994934082
2020-04-24,DBO,0.002361683640629053
2020-04-24,DAX,0.11002601614842812
2020-04-24,DAL,-0.0958219317253679
2020-04-24,DAC,0.003699352964758873
2020-04-24,CZZ,0.24458307027816772
2020-04-24,CZR,0.028134612133726478
2020-04-24,CYTK,0.006207115948200226
2020-04-24,DECN,0.009609980508685112
2020-04-24,DVD,0.002673243172466755
2020-04-24,DJI,0.22628290179584706
2020-04-24,DJUSEN,0.0027119796723127365
2020-04-24,DTGI,0.9500332474708557
2020-04-24,DTE,0.0035398867912590504
2020-04-24,DSY,0.7402812838554382
2020-04-24,DRIO,0.8484064936637878
2020-04-24,DRI,0.03928727871324453
2020-04-24,DRD,0.6916918754577637
2020-04-24,DPZ,0.33868914846838877
2020-04-24,DPM,-0.9128715395927429
2020-04-24,DOW,0.0038224412128329277
2020-04-24,DOV,0.0032066726125776768
2020-04-24,DJIA,0.4042403160975399
2020-04-24,DOCU,0.02307358073691527
2020-04-24,DNR,0.0037010768428444862
2020-04-24,DNLI,0.0038540931418538094
2020-04-24,DNKN,-0.20922155290221175
2020-04-24,DMLRY,0.004470348125323653
2020-04-24,DLR,0.003803474362939596
2020-04-24,DLPH,-0.04977537621743977
2020-04-24,DLNG,0.0058482494205236435
2020-04-24,DLAKY,0.09424854815006256
2020-04-24,DKNG,-0.01571818214142695
2020-04-24,DJX,0.002707536332309246
2020-04-24,DOC,-0.15901689231395721
2020-04-24,ERF,0.0028169029392302036
2020-04-24,EROS,0.0016131643205881119
2020-04-24,ERX,0.005651704967021942
2020-04-24,FOLD,0.01586306095123291
2020-04-24,FNV,0.048379724534849324
2020-04-24,FNKO,0.0026994552463293076
2020-04-24,FNGU,0.5660924315452576
2020-04-24,FNF,0.028230879455804825
2020-04-24,FNB,-0.06555566191673279
2020-04-24,FMCC,0.009638020768761635
2020-04-24,FMC,0.005535437259823084
2020-04-24,FLTR,-0.11024001240730286
2020-04-24,FLIR,0.002381793223321438
2020-04-24,FONU,0.0073743113316595554
2020-04-24,FLIC,0.17654326558113098
2020-04-24,FIX,0.0036185020580887794
2020-04-24,FIVN,0.03763137385249138
2020-04-24,FIVE,0.008457720279693604
2020-04-24,FITB,0.028773393016308546
2020-04-24,FISV,0.006497122347354889
2020-04-24,FIS,0.0014485996216535568
2020-04-24,FII,0.9063326120376587
2020-04-24,FICO,0.0032937400974333286
2020-04-24,FI,0.004285845905542374
2020-04-24,FHN,-0.0027176630683243275
2020-04-24,FL,0.004982447251677513
2020-04-24,FFWM,0.46784817427396774
2020-04-24,FOR,0.0032970267347991467
2020-04-24,FORR,0.005353582091629505
2020-04-24,FTS,0.002046212088316679
2020-04-24,FTR,0.09236767492257059
2020-04-24,FTI,0.007642310811206698
2020-04-24,FTCH,0.03547617048025131
2020-04-24,FTAI,0.08174347132444382
2020-04-24,FSV,0.004814451793208718
2020-04-24,FSP,0.0025617522187530994
2020-04-24,FSM,0.4015512019395828
2020-04-24,FSLR,0.1503891795873642
2020-04-24,FSBW,0.005687161814421415
2020-04-24,FORM,0.004948026034981012
2020-04-24,FRTA,0.04357051104307175
2020-04-24,FRPT,0.008708225563168526
2020-04-24,FRMO,0.0034554018639028072
2020-04-24,FRME,0.005474848207086325
2020-04-24,FRGI,0.007833922281861305
2020-04-24,FRC,0.004390055779367685
2020-04-24,FR,-0.3237723708152771
2020-04-24,FPRX,0.006881083361804485
2020-04-24,FPAR,0.4760150909423828
2020-04-24,FOXF,0.004995357245206833
2020-04-24,FOXA,0.005847420543432236
2020-04-24,FRT,-0.14989408990368247
2020-04-24,FFIN,-0.007097139023244381
2020-04-24,FFBL,-0.13722136616706848
2020-04-24,FFBC,-0.6933230757713318
2020-04-24,EXK,0.1183854416012764
2020-04-24,EXEL,0.32118276646360755
2020-04-24,EXAS,0.008048649178817868
2020-04-24,EWJ,0.0017782161012291908
2020-04-24,EWH,0.0025707543827593327
2020-04-24,EWBC,0.00901627354323864
2020-04-24,EW,0.126595773617737
2020-04-24,EVR,0.0028847712092101574
2020-04-24,EVOP,0.07137210667133331
2020-04-24,EVLO,0.005066411104053259
2020-04-24,EXLS,0.02836119383573532
2020-04-24,EVA,-0.707890510559082
2020-04-24,EUR,-0.03702249377965927
2020-04-24,ETSY,0.09508435088209807
2020-04-24,ETN,0.06549873948097229
2020-04-24,ETH,0.2798347051565846
2020-04-24,ETFC,0.03630165414263805
2020-04-24,ET,0.0028643084224313498
2020-04-24,ESV,-8.827028796076775e-05
2020-04-24,ESTE,0.01956210285425186
2020-04-24,ESNT,0.005431055091321468
2020-04-24,ES,-0.01471677522912815
2020-04-24,EURUSD,-0.4054071477148682
2020-04-24,EXP,-0.3511382066644728
2020-04-24,EXPD,0.016658945009112358
2020-04-24,EXPE,0.0372310315258801
2020-04-24,FEVR,0.0051118070259690285
2020-04-24,FET,0.0035270960070192814
2020-04-24,FER,0.006400091573596001
2020-04-24,FE,0.0015238638734444976
2020-04-24,FDX,0.001853606974085172
2020-04-24,FDUS,0.0022893683053553104
2020-04-24,FCX,0.32896602246910334
2020-04-24,FCT,0.48719247756525874
2020-04-24,FCEL,0.002040825318545103
2020-04-24,FBP,-0.9416499137878418
2020-04-24,FBNC,0.9705021381378174
2020-04-24,FBIZ,0.005293346010148525
2020-04-24,FB,0.014605097513735489
2020-04-24,FAST,0.0026103921700268984
2020-04-24,FANNG,0.07850026339292526
2020-04-24,FANG,0.05219058273360133
2020-04-24,FAN,0.0027055698446929455
2020-04-24,FAF,0.011201480403542519
2020-04-24,F,0.0010412037372589111
2020-04-24,EZJ,0.9586607217788696
2020-04-24,EYPT,0.12053335458040237
2020-04-24,EXR,0.0026696370914578438
2020-04-24,EXPGY,-0.002308967988938093
2020-04-24,FTSV,0.0020584100857377052
2020-04-24,BNS,0.2053050845861435
2020-04-24,BNTX,0.14164529629051686
2020-04-25,MUX,0.00583630008623004
2020-04-25,GCO,0.003730739001184702
2020-04-25,GCBC,0.0030020074918866158
2020-04-25,GAIN,0.08542289375327528
2020-04-25,G,-0.08930101990699768
2020-04-25,FUNN,0.0060591683723032475
2020-04-25,FTNT,0.019489379599690437
2020-04-25,FSV,0.4630448520183563
2020-04-25,FSBW,-0.10444939881563187
2020-04-25,FRC,0.002026848029345274
2020-04-25,FR,0.15667051076889038
2020-04-25,FNKO,0.007638193666934967
2020-04-25,FNGU,0.26668938994407654
2020-04-25,FN,0.07139875739812851
2020-04-25,FMX,0.0019405167549848557
2020-04-25,GDX,0.006113948843752344
2020-04-25,FMNB,0.206844761967659
2020-04-25,FLT,0.44193539023399353
2020-04-25,FL,0.003317554946988821
2020-04-25,FIZZ,0.003501737490296364
2020-04-25,FIVN,0.41198140382766724
2020-04-25,FIVE,0.0029468294233083725
2020-04-25,FITB,0.8976965546607971
2020-04-25,FIT,0.25446659326553345
2020-04-25,FISV,0.00764435576274991
2020-04-25,FIS,0.010022824630141258
2020-04-25,FICO,-0.45196070382371545
2020-04-25,FHB,0.0022222213447093964
2020-04-25,FGEN,0.0038487999700009823
2020-04-25,FFWM,0.004762890748679638
2020-04-25,FFIN,0.004075661301612854
2020-04-25,FMC,0.34353896975517273
2020-04-25,FET,0.1972353708697483
2020-04-25,GE,0.006279516499489546
2020-04-25,GGG,-0.44980770349502563
2020-04-25,HALO,0.012106671929359436
2020-04-25,HAL,-0.8354928493499756
2020-04-25,HAFC,0.004423892591148615
2020-04-25,H,0.003424858907237649
2020-04-25,GWW,-0.08948768675327301
2020-04-25,GTLS,0.007460554130375385
2020-04-25,GT,0.020640956005081534
2020-04-25,GS,0.3062588406726718
2020-04-25,GRPN,0.005557911470532417
2020-04-25,GRNF,0.0037841307930648327
2020-04-25,GPS,-0.45314913685433567
2020-04-25,GPFT,0.0036474703811109066
2020-04-25,GOVX,0.015221255365759134
2020-04-25,GOOS,0.002707576844841242
2020-04-25,GFED,0.0028564403764903545
2020-04-25,GOOGL,0.03319689292132993
2020-04-25,GOLD,0.0005818592617288232
2020-04-25,GOL,-0.6821280717849731
2020-04-25,GNSS,0.004141832236200571
2020-04-25,GNLN,-0.9541032314300537
2020-04-25,GNL,0.23568947613239288
2020-04-25,GMRE,0.038077957928180695
2020-04-25,GMGI,0.22850958991330117
2020-04-25,GM,0.9412411451339722
2020-04-25,GLYC,0.0021550008095800877
2020-04-25,GLUU,-0.7982686161994934
2020-04-25,GLOG,0.0158969908952713
2020-04-25,GLD,0.30405614768867106
2020-04-25,GILD,-0.15610264306887983
2020-04-25,GIII,0.09160555899143219
2020-04-25,GOOG,0.004064761393237859
2020-04-25,HAN,0.39964643120765686
2020-04-25,FER,0.0033323848620057106
2020-04-25,FBIZ,-0.9542492628097534
2020-04-25,ELY,0.008237984962761402
2020-04-25,EIG,-0.4733649779809639
2020-04-25,EHTH,0.003994148224592209
2020-04-25,EGP,0.005944714415818453
2020-04-25,EEM,-0.11695134812699896
2020-04-25,EEFT,0.009598968550562859
2020-04-25,EC,0.004968049004673958
2020-04-25,EBAY,-0.43382013123482466
2020-04-25,EAT,0.0037426420021802187
2020-04-25,EARN,0.005236079916357994
2020-04-25,EA,0.008947109803557396
2020-04-25,E,0.9055160880088806
2020-04-25,DYNT,0.002381619531661272
2020-04-25,DY,0.0032481453381478786
2020-04-25,ELYGF,-0.0008226409554481506
2020-04-25,DXY,-0.020586855709552765
2020-04-25,DVN,0.26189640164375305
2020-04-25,DVA,0.007710665930062532
2020-04-25,DUK,0.007966977544128895
2020-04-25,DTE,0.008158056065440178
2020-04-25,DSX,0.006493786815553904
2020-04-25,DRQ,0.006724465638399124
2020-04-25,DRI,0.005493471398949623
2020-04-25,DRH,0.00910579040646553
2020-04-25,DPZ,0.13363434188067913
2020-04-25,DOX,0.0029128482565283775
2020-04-25,DOW,0.009598743170499802
2020-04-25,DOV,0.006498832255601883
2020-04-25,DOOR,0.016238313168287277
2020-04-25,DOC,0.004862186964601278
2020-04-25,DXC,0.21144342422485352
2020-04-25,FCX,0.0052668750286102295
2020-04-25,EME,0.008261624723672867
2020-04-25,EMR,0.015675046481192112
2020-04-25,FB,0.00039156857658560415
2020-04-25,F,-0.823742687702179
2020-04-25,EZPW,0.6430959701538086
2020-04-25,EXR,0.017899086233228445
2020-04-25,EXPE,-0.291844320949167
2020-04-25,EXP,0.00558921042829752
2020-04-25,EWU,-0.9152762442827225
2020-04-25,EW,0.49116302902499837
2020-04-25,EV,0.06308118999004364
2020-04-25,ETN,0.007210402749478817
2020-04-25,ETH,0.006683071664370158
2020-04-25,ESXB,0.0033392109908163548
2020-04-25,ESRT,0.002715522889047861
2020-04-25,ESQ,-0.006153774447739124
2020-04-25,EMN,0.0034334762021899223
2020-04-25,ESPR,0.01257386989891529
2020-04-25,ES,0.017392800172621552
2020-04-25,EROS,0.0007664831355214119
2020-04-25,ERJ,-0.00699701439589262
2020-04-25,EQT,0.0051934788934886456
2020-04-25,EQR,0.006816399749368429
2020-04-25,EPZM,0.16351714730262756
2020-04-25,EPR,0.004086264409124851
2020-04-25,EOG,0.006760661955922842
2020-04-25,ENV,0.006595666985958815
2020-04-25,ENS,0.0048212166875600815
2020-04-25,ENPH,0.06585610914044082
2020-04-25,ENJ,0.0017190856160596013
2020-04-25,ENDP,0.005956190172582865
2020-04-25,ENBL,0.11069054901599884
2020-04-25,ESEA,0.0017827465198934078
2020-04-25,DO,0.006158926989883184
2020-04-25,HAS,0.00540793826803565
2020-04-25,HCSG,0.9528927206993103
2020-04-25,MCD,0.014530801586806774
2020-04-25,MAT,0.39740968216210604
2020-04-25,MAR,0.0031840726733207703
2020-04-25,MANH,0.006275099702179432
2020-04-25,MACE,0.004608020186424255
2020-04-25,MAC,0.004447811283171177
2020-04-25,MAA,0.004303432069718838
2020-04-25,MA,-0.030168928927741943
2020-04-25,M,0.001207508146762848
2020-04-25,LUV,0.011084956582635641
2020-04-25,LULU,0.004677347373217344
2020-04-25,LTM,-0.8301068544387817
2020-04-25,LTC,0.9659199714660645
2020-04-25,LSXMK,0.0034607117995619774
2020-04-25,MCK,0.058513082563877106
2020-04-25,LSTR,0.003692254889756441
2020-04-25,LOW,0.05397186055779457
2020-04-25,LOGM,0.9529001712799072
2020-04-25,LNT,0.001990271732211113
2020-04-25,LLNW,-0.3308958411216736
2020-04-25,LKQ,0.007573189679533243
2020-04-25,LK,0.0048863994888961315
2020-04-25,LIVN,0.08706887066364288
2020-04-25,LINK,0.0021508182398974895
2020-04-25,LH,0.022028382867574692
2020-04-25,LECO,0.010615073144435883
2020-04-25,LC,0.007555844262242317
2020-04-25,LB,0.02089679636992514
2020-04-25,LAD,-0.9536272287368774
2020-04-25,KWR,0.010068396106362343
2020-04-25,LRCX,-0.17505197087302804
2020-04-25,KWBT,0.005733038764446974
2020-04-25,MD,0.004854868166148663
2020-04-25,MDP,0.03989259898662567
2020-04-25,MTH,0.11131148040294647
2020-04-25,MSM,0.008016365580260754
2020-04-25,MSI,0.00959205161780119
2020-04-25,MSFT,0.044759513384693105
2020-04-25,MSBI,0.003426634706556797
2020-04-25,MS,0.0015469207428395748
2020-04-25,MRTN,0.7556135654449463
2020-04-25,MRO,0.002005704678595066
2020-04-25,MRNA,0.002947120772053798
2020-04-25,MRK,0.14150588320834295
2020-04-25,MRC,0.006160206627100706
2020-04-25,MPWR,0.0033930018544197083
2020-04-25,MPC,0.007934315130114555
2020-04-25,MOTA,0.9105660319328308
2020-04-25,MDGS,0.00849371892400086
2020-04-25,MOGB,0.9667144417762756
2020-04-25,MODN,0.031800638884305954
2020-04-25,MNK,0.010908647595594326
2020-04-25,MMSI,0.07223717565648258
2020-04-25,MMS,0.01275348849594593
2020-04-25,MMRF,0.004325444810092449
2020-04-25,MMP,0.00846251379698515
2020-04-25,MMM,0.027932197468257265
2020-04-25,MMLP,0.024349600076675415
2020-04-25,MLLF,0.006885516922920942
2020-04-25,MKTX,0.0042394911870360374
2020-04-25,MESO,0.28818934296982157
2020-04-25,MEOH,0.021682964637875557
2020-04-25,MEI,0.11174862831830978
2020-04-25,MDT,0.4896202306263149
2020-04-25,MOG,0.9633852243423462
2020-04-25,HBAN,0.0025910022668540478
2020-04-25,KSU,0.002678934019058943
2020-04-25,KRYS,0.0037428904324769974
2020-04-25,INSP,0.2754363417625427
2020-04-25,INO,0.0032929079607129097
2020-04-25,INND,0.0034420874435454607
2020-04-25,ILMN,0.0031131739129445384
2020-04-25,IGV,0.0017271677497774363
2020-04-25,IEX,-0.9077934622764587
2020-04-25,IDXG,0.010948928073048592
2020-04-25,ICLR,0.0024846652522683144
2020-04-25,ICD,0.0028390486259013414
2020-04-25,IBM,-0.0032553228083997965
2020-04-25,IBKR,0.009393030544742942
2020-04-25,IBKC,0.006319426000118256
2020-04-25,IBIO,0.4656633057165891
2020-04-25,IBEX,0.025268930941820145
2020-04-25,INTC,-0.02727983628653667
2020-04-25,IBB,0.9609051942825317
2020-04-25,HURN,0.007648169994354248
2020-04-25,HUM,0.004290902987122536
2020-04-25,HTZ,0.0015612714923918247
2020-04-25,HTSC,-0.14853486958343318
2020-04-25,HTBK,0.007630079984664917
2020-04-25,HSY,0.001891457475721836
2020-04-25,HSKA,0.3023220896720886
2020-04-25,HRVOF,0.0015723947435617447
2020-04-25,HRL,0.029168518260121346
2020-04-25,HPE,0.00030453968793153763
2020-04-25,HON,0.16059407591819763
2020-04-25,HLX,0.0050226496532559395
2020-04-25,HJV,-0.9228129784266154
2020-04-25,HD,0.0016803768812678754
2020-04-25,IAG,0.002836240455508232
2020-04-25,KST,0.0006541726179420948
2020-04-25,INTU,0.05101274698972702
2020-04-25,IPIX,0.0072438376955688
2020-04-25,KRTX,0.002376097161322832
2020-04-25,KR,0.11583569645881653
2020-04-25,KOPN,0.23728608433157206
2020-04-25,KO,0.06826303123186032
2020-04-25,KMX,0.056844526901841164
2020-04-25,KMB,0.030765902251005173
2020-04-25,KKR,0.017674854025244713
2020-04-25,KIDZ,0.930861234664917
2020-04-25,KFY,0.764976978302002
2020-04-25,KEYS,0.0033608453813940287
2020-04-25,KEX,0.030585651751607656
2020-04-25,K,0.00863241171464324
2020-04-25,JWN,0.007411736994981766
2020-04-25,JPM,0.058097356100283236
2020-04-25,IONS,0.0028886934742331505
2020-04-25,JNUG,0.003301121760159731
2020-04-25,JNJ,0.07447542953013908
2020-04-25,JKHY,0.003523014485836029
2020-04-25,JHG,0.08180420100688934
2020-04-25,JD,0.5830590308643877
2020-04-25,JCOM,0.013037576340138912
2020-04-25,JBHT,0.006594830192625523
2020-04-25,IZEA,0.8726819157600403
2020-04-25,IWO,0.8991019257477352
2020-04-25,IWM,0.006439665798097849
2020-04-25,IVZ,-0.3551912009716034
2020-04-25,ITUB,0.4392556846141815
2020-04-25,ITT,0.006938031874597073
2020-04-25,IT,0.010580471716821194
2020-04-25,IQV,0.005868534557521343
2020-04-25,JNK,0.0013853460550308228
2020-04-25,DNR,0.008775494061410427
2020-04-25,DLTR,0.0027689016424119473
2020-04-25,DLR,0.00429766159504652
2020-04-25,AY,-0.3057190179824829
2020-04-25,AXP,0.006133079528808594
2020-04-25,AXDX,0.001119343563914299
2020-04-25,AXAS,0.009062351891770959
2020-04-25,AWK,0.0031261369585990906
2020-04-25,AWI,0.0005565173923969269
2020-04-25,AVX,0.057258427143096924
2020-04-25,AVLR,0.008586843498051167
